Date,Temperature_C,Humidity_%,Pressure_hPa,WindSpeed_kmh,Rainfall_mm
2025-05-11,35.03,52.64,1008.73,6.22,1.81
2025-05-12,32.31,51.12,1013.5,5.04,3.38
2025-05-13,29.95,53.7,1009.89,3.82,0.0
2025-05-14,32.95,53.2,1009.71,9.31,0.0
2025-05-15,35.34,53.96,1011.9,9.69,13.76
2025-05-16,28.42,47.26,1017.69,10.35,1.51
2025-05-17,33.01,54.35,1013.98,9.0,0.0
2025-05-18,31.31,46.67,1018.94,4.36,0.0
2025-05-19,30.1,49.44,1020.41,2.23,0.0
2025-05-20,32.68,58.14,1012.43,11.32,0.0
2025-05-21,28.95,50.45,1009.57,5.46,0.0
2025-05-22,32.01,42.67,1008.66,13.65,0.0
2025-05-23,33.91,55.79,1013.99,1.65,3.97
2025-05-24,31.51,53.18,1016.93,4.66,5.42
2025-05-25,29.26,53.72,1020.51,5.16,0.0
2025-05-26,27.32,48.85,1006.07,8.75,7.55
2025-05-27,28.17,49.44,1017.22,9.95,3.17
2025-05-28,26.91,46.4,1017.96,6.3,0.0
2025-05-29,33.65,43.93,1024.79,9.74,0.0
2025-05-30,29.81,54.94,1013.55,4.05,2.78
2025-05-31,28.07,45.31,1012.46,6.45,3.47
2025-06-01,27.42,44.62,1005.02,4.32,7.08
2025-06-02,27.73,44.68,1008.73,6.28,0.0
2025-06-03,29.04,56.08,1007.1,6.02,0.0
2025-06-04,26.99,51.04,1007.58,8.85,15.48
2025-06-05,32.76,44.69,1008.13,18.25,0.0
2025-06-06,27.76,46.19,1004.97,3.83,6.87
2025-06-07,27.53,48.87,1012.17,7.33,0.0
2025-06-08,29.55,50.6,1014.57,9.99,0.0
2025-06-09,31.68,38.06,1016.45,8.15,6.75
2025-06-10,31.27,50.53,1012.16,12.19,3.29
2025-06-11,27.48,44.83,1017.93,4.87,8.91
2025-06-12,28.8,42.41,1017.98,10.26,1.74
2025-06-13,28.43,43.8,1005.06,5.59,0.0
2025-06-14,29.03,49.64,1011.29,10.39,0.0
2025-06-15,28.31,54.39,1006.41,8.44,8.88
2025-06-16,25.75,46.27,1007.76,8.68,0.0
2025-06-17,24.95,48.25,1013.58,6.18,0.54
2025-06-18,27.65,41.33,1012.04,2.4,6.32
2025-06-19,24.77,47.8,1019.98,4.63,0.0
2025-06-20,29.69,49.41,1022.9,10.06,0.0
2025-06-21,26.88,37.8,1014.77,7.15,0.0
2025-06-22,24.58,42.64,1011.72,10.14,5.17
2025-06-23,25.81,49.11,1011.95,3.97,0.0
2025-06-24,25.27,36.33,1012.62,9.85,0.0
2025-06-25,25.85,43.22,1015.54,10.96,1.97
2025-06-26,27.84,48.07,1009.02,1.31,0.0
2025-06-27,22.89,36.59,1015.61,8.9,0.0
2025-06-28,21.87,43.04,1011.47,13.75,0.82
2025-06-29,26.11,45.29,1017.98,5.68,0.0
2025-06-30,24.9,49.46,1019.51,10.93,5.39
2025-07-01,25.41,38.61,1021.39,8.07,4.92
2025-07-02,25.8,50.55,1011.92,10.51,0.0
2025-07-03,24.38,46.53,1005.96,6.79,3.49
2025-07-04,26.17,51.0,1004.28,5.63,0.0
2025-07-05,22.61,50.84,1011.25,6.67,0.0
2025-07-06,24.35,46.75,1005.63,6.86,0.32
2025-07-07,22.39,47.5,1004.48,6.19,8.85
2025-07-08,21.62,36.4,1010.96,5.32,0.0
2025-07-09,24.94,38.37,1007.8,11.26,0.0
2025-07-10,24.68,40.13,1016.17,6.21,0.0
2025-07-11,19.49,43.46,1022.42,4.34,0.0
2025-07-12,20.96,49.91,1011.6,5.15,0.0
2025-07-13,23.62,36.38,1014.3,9.42,0.0
2025-07-14,25.01,43.75,1004.85,1.28,0.0
2025-07-15,21.37,38.8,1013.65,9.45,0.57
2025-07-16,22.16,37.68,1009.24,10.1,7.6
2025-07-17,19.54,52.92,1007.25,11.79,0.0
2025-07-18,27.22,46.09,1003.44,6.64,14.86
2025-07-19,22.98,53.85,1020.75,5.5,7.6
2025-07-20,23.66,51.67,1004.69,8.49,7.71
2025-07-21,23.02,41.23,1006.71,8.39,2.85
2025-07-22,23.41,36.65,1012.81,11.9,0.0
2025-07-23,22.6,56.37,1014.21,8.13,0.0
2025-07-24,20.55,44.09,1014.23,6.69,0.0
2025-07-25,22.55,40.49,1013.31,3.98,0.0
2025-07-26,21.06,49.77,1008.31,7.35,1.71
2025-07-27,23.34,47.1,1016.61,8.2,10.58
2025-07-28,19.12,43.18,1013.74,11.51,13.38
2025-07-29,19.36,44.92,1005.52,8.29,3.67
2025-07-30,21.61,47.58,1020.8,12.02,6.31
2025-07-31,22.7,47.26,1011.08,11.7,0.0
2025-08-01,20.28,50.8,1017.53,5.68,0.0
2025-08-02,18.41,45.38,1005.52,4.57,0.0
2025-08-03,19.45,45.57,1006.85,6.08,1.61
2025-08-04,18.55,50.43,1009.93,7.28,11.2
2025-08-05,23.2,49.13,1009.34,5.56,18.58
2025-08-06,21.06,53.19,1017.87,10.08,2.6
2025-08-07,21.65,46.62,1004.69,10.01,10.08
2025-08-08,19.59,47.53,1013.63,11.61,7.98
2025-08-09,17.74,42.4,1007.74,8.83,0.58
2025-08-10,21.06,55.83,1015.4,6.68,7.77
2025-08-11,21.89,41.53,1013.85,9.22,1.04
2025-08-12,19.61,49.68,1010.06,5.26,12.23
2025-08-13,18.27,44.38,1023.93,8.44,0.0
2025-08-14,20.35,50.7,1012.59,5.71,0.0
2025-08-15,17.32,52.91,1018.3,11.46,1.6
2025-08-16,19.47,41.17,1006.18,0.01,5.82
2025-08-17,16.4,48.5,1012.21,10.54,8.01
2025-08-18,15.76,40.96,1013.27,10.65,0.0
2025-08-19,18.72,56.95,1013.52,7.87,6.21
2025-08-20,18.15,47.91,1011.11,9.01,0.0
2025-08-21,21.17,42.44,1008.69,8.61,4.11
2025-08-22,16.69,47.01,997.37,11.88,0.0
2025-08-23,17.19,57.28,1010.0,12.96,0.0
2025-08-24,14.76,58.36,1008.25,8.03,10.09
2025-08-25,13.2,57.48,1011.57,12.9,0.0
2025-08-26,13.27,47.42,1017.14,6.07,0.0
2025-08-27,17.66,50.79,1023.94,9.25,5.51
2025-08-28,14.29,59.94,1015.51,9.31,3.46
2025-08-29,18.8,48.33,1017.94,4.22,0.0
2025-08-30,19.3,50.53,1016.01,8.98,9.17
2025-08-31,15.8,47.66,1016.5,6.0,0.0
2025-09-01,19.6,46.83,1015.82,10.38,0.0
2025-09-02,16.65,58.91,1011.57,5.34,1.99
2025-09-03,18.37,56.26,1011.26,2.68,17.31
2025-09-04,15.59,55.58,1014.54,4.1,1.54
2025-09-05,17.88,56.46,1021.89,8.06,7.99
2025-09-06,14.01,58.91,1016.81,8.93,1.28
2025-09-07,17.07,61.59,1020.96,9.02,6.42
2025-09-08,14.84,54.24,1006.44,5.71,0.0
2025-09-09,15.43,52.81,1014.25,10.36,1.07
2025-09-10,16.89,49.64,1014.92,6.35,0.0
2025-09-11,15.92,60.41,1015.54,7.34,0.0
2025-09-12,15.37,52.67,1006.06,10.94,4.07
2025-09-13,16.92,48.01,1003.72,7.52,8.71
2025-09-14,17.02,54.39,1002.32,2.36,6.22
2025-09-15,12.6,56.1,1010.94,10.14,0.0
2025-09-16,16.44,60.39,1024.67,8.0,7.42
2025-09-17,16.62,61.5,1014.04,6.84,0.0
2025-09-18,13.74,53.08,1006.89,11.86,4.25
2025-09-19,15.98,52.99,1014.65,6.11,4.97
2025-09-20,12.52,55.6,1011.45,9.95,1.39
2025-09-21,18.02,51.44,1013.81,8.4,0.0
2025-09-22,14.64,57.2,1010.7,15.79,3.43
2025-09-23,14.93,60.31,1006.49,2.6,0.0
2025-09-24,17.46,58.48,1010.31,8.58,1.22
2025-09-25,14.76,50.45,1016.54,9.03,5.75
2025-09-26,16.23,52.81,1014.5,11.29,0.0
2025-09-27,12.93,65.46,1019.09,6.73,13.09
2025-09-28,13.87,54.22,1007.64,6.09,5.49
2025-09-29,12.22,63.24,1018.24,12.16,4.87
2025-09-30,14.58,62.97,1013.32,6.72,0.0
2025-10-01,17.06,58.45,1013.99,8.83,0.0
2025-10-02,15.45,55.34,1019.27,7.84,0.0
2025-10-03,16.78,61.63,1012.39,9.14,8.51
2025-10-04,12.96,56.41,1014.33,3.95,6.64
2025-10-05,13.26,60.22,1016.26,6.37,11.31
2025-10-06,14.11,61.88,1016.31,7.83,3.52
2025-10-07,16.2,58.03,1017.15,8.32,0.0
2025-10-08,15.79,60.73,1019.55,11.28,0.0
2025-10-09,15.07,60.58,1015.75,9.52,0.0
2025-10-10,16.37,56.2,1010.91,9.72,4.6
2025-10-11,14.85,61.68,1025.36,7.82,0.0
2025-10-12,15.14,59.7,1012.98,11.76,1.26
2025-10-13,17.83,54.02,1015.03,6.17,1.6
2025-10-14,14.09,61.7,1009.41,7.7,0.0
2025-10-15,15.66,62.23,1002.24,3.53,3.01
2025-10-16,18.57,60.87,1009.27,4.84,20.38
2025-10-17,15.59,53.83,1013.49,10.54,1.03
2025-10-18,16.85,68.27,1015.82,7.85,19.33
2025-10-19,14.28,68.05,1013.31,2.43,6.53
2025-10-20,19.46,68.13,1017.15,7.86,0.0
2025-10-21,11.1,66.75,1018.13,7.28,8.04
2025-10-22,13.39,59.08,1018.12,4.58,0.0
2025-10-23,13.62,66.22,1013.2,8.98,3.76
2025-10-24,19.03,61.21,1013.6,7.17,0.0
2025-10-25,16.56,77.02,1012.11,8.01,9.63
2025-10-26,15.41,63.71,1008.82,10.81,0.0
2025-10-27,13.44,69.89,1020.32,6.13,12.84
2025-10-28,16.81,59.02,1006.99,11.21,3.83
2025-10-29,16.39,61.11,1012.84,7.17,0.1
2025-10-30,14.86,64.56,1014.33,7.21,0.0
2025-10-31,13.34,70.98,1002.5,11.84,6.57
2025-11-01,14.21,70.42,1016.92,9.11,2.02
2025-11-02,16.93,69.35,1011.45,6.76,0.0
2025-11-03,17.22,58.85,1014.32,7.62,16.11
2025-11-04,16.83,74.0,1011.55,8.62,5.15
2025-11-05,16.48,63.92,1005.53,3.62,10.96
2025-11-06,13.35,76.84,1014.19,9.97,17.61
2025-11-07,17.08,78.3,1013.73,7.96,10.08
2025-11-08,15.03,73.31,1018.19,4.1,10.04
2025-11-09,17.28,74.32,1015.58,5.15,9.65
2025-11-10,18.24,63.27,1004.79,10.57,11.34
2025-11-11,16.07,82.68,1018.72,4.19,11.93
2025-11-12,15.48,71.06,1017.19,14.41,8.62
2025-11-13,19.63,75.16,1017.04,4.77,6.96
2025-11-14,18.47,66.06,1015.64,8.59,0.19
2025-11-15,16.61,70.21,1009.69,0.32,2.2
2025-11-16,12.0,64.79,1015.88,7.75,0.0
2025-11-17,18.03,69.7,1011.39,6.4,6.55
2025-11-18,19.51,71.15,1027.62,9.4,13.6
2025-11-19,20.63,72.53,1012.03,8.53,0.0
2025-11-20,17.16,78.4,1007.67,6.95,3.12
2025-11-21,17.36,73.99,1011.51,14.39,0.0
2025-11-22,17.89,72.96,1020.42,10.25,4.6
2025-11-23,20.59,72.1,1010.36,5.74,13.41
2025-11-24,16.7,82.11,1001.0,8.98,6.75
2025-11-25,18.97,69.32,1020.56,0.72,6.34
2025-11-26,17.48,78.3,1014.85,6.17,0.0
2025-11-27,20.01,62.7,1010.74,11.64,2.3
2025-11-28,16.51,68.26,1016.79,6.24,7.79
2025-11-29,20.52,74.83,1008.6,8.34,2.08
2025-11-30,18.92,72.11,1007.35,4.44,0.0
2025-12-01,19.61,88.08,1017.98,10.25,12.43
2025-12-02,21.26,86.07,1010.64,8.24,8.43
2025-12-03,22.65,65.7,1015.87,7.89,17.08
2025-12-04,17.12,68.05,1013.28,10.69,0.18
2025-12-05,22.68,72.81,1017.38,12.79,4.1
2025-12-06,21.94,82.33,1013.76,10.27,5.17
2025-12-07,20.4,79.42,1002.97,2.68,9.1
2025-12-08,23.95,75.48,1016.62,9.06,0.0
2025-12-09,21.68,66.87,1010.84,8.66,14.5
2025-12-10,24.05,69.81,1017.63,4.43,9.2
2025-12-11,20.44,60.7,1013.78,3.02,0.89
2025-12-12,20.05,66.53,1020.33,6.63,0.72
2025-12-13,24.4,76.43,1011.64,6.95,10.58
2025-12-14,26.44,78.32,1002.93,7.64,10.75
2025-12-15,23.55,67.93,1011.61,5.64,1.5
2025-12-16,24.23,75.06,1015.78,8.31,4.74
2025-12-17,21.67,82.72,1011.5,8.72,10.87
2025-12-18,20.13,75.46,1010.87,6.96,3.42
2025-12-19,22.5,73.17,1020.58,8.98,2.59
2025-12-20,26.12,77.81,1012.45,6.07,3.85
2025-12-21,19.57,77.44,1018.48,3.11,3.64
2025-12-22,22.47,75.25,1013.95,7.8,0.0
2025-12-23,19.8,72.21,1005.98,10.46,0.0
2025-12-24,24.01,72.79,1008.5,15.91,8.88
2025-12-25,25.72,75.4,1011.64,1.44,12.33
2025-12-26,21.65,72.22,1014.74,6.3,5.0
2025-12-27,23.49,81.66,1009.15,5.19,0.0
2025-12-28,27.14,79.47,1006.13,8.62,0.0
2025-12-29,24.48,80.46,1008.13,5.19,11.14
2025-12-30,22.35,85.16,1010.59,8.2,21.53
